File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\xampp\htdocs\OfferFinder\application\models\category.php,ShowCategories($cat_id),27,27,8,3,0,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,"AuthenticateUser($username, $password)",17,17,7,3,0,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,"AddCompany($comp_name, $display_name, $password, $email, $phone, $city, $address, $postal_code, $latitude, $longitude)",22,2,2,1,0,0,20,46,
C:\xampp\htdocs\OfferFinder\application\models\company.php,"UpdateProfile($comp_name, $display_name, $password, $email, $phone, $city, $address, $postal_code, $latitude, $longitude, $userId)",18,2,2,1,0,0,16,40,
C:\xampp\htdocs\OfferFinder\application\models\company.php,AutofillUpdateProfileForm($userId),17,16,7,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,RegisterCompNameExists($comp_name),16,15,6,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,RegisterEmailExists($email),16,15,6,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,RegisterPhoneExists($phone),16,15,6,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,"UpdateCompNameExists($comp_name, $id)",16,15,6,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,"UpdateEmailExists($email, $id)",16,15,6,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\company.php,"UpdatePhoneExists($phone, $id)",16,15,6,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\application\models\offer.php,"AddOffer($offer_name, $offer_descr, $cat_id, $start_date, $end_date, $discount, $price, $userId)",20,2,2,1,0,0,18,40,
C:\xampp\htdocs\OfferFinder\application\models\offer.php,GetOffers($userId),20,19,7,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,"Calendar(pDate, pCtrl)",40,37,24,3,2,3,1,11,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(shortMonthName),8,8,4,3,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),3,3,2,1,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),3,3,2,1,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),8,8,6,2,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),8,8,6,2,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(intMth),2,2,2,0,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(intYear),2,2,2,0,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(intHour),54,45,29,7,9,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(intMin),30,24,11,3,6,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(intSec),31,24,11,3,7,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(pvalue),15,14,8,2,1,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),44,39,27,6,5,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),2,2,2,1,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(IsLong),10,10,6,3,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),8,6,5,2,2,1,0,7,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(),16,16,8,5,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,function(pDate),35,34,17,13,1,1,0,6,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,"GenCell(pValue, pHighLight, pColor, pClickable)",57,50,26,10,7,1,0,5,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,RenderCssCal(bNewCal),397,315,189,35,57,21,25,242,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,"NewCssCal(pCtrl, pFormat, pScroller, pShowTime, pTimeMode, pShowSeconds, pEnableDateMode)",228,193,110,26,26,10,9,66,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,closewin(id),27,25,12,6,2,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,"changeBorder(element, col, oldBgColor)",21,20,12,2,1,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,"selectDate(element, date)",5,5,5,0,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,pickIt(evt),58,46,29,6,8,2,4,32,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,dragIt(evt),14,14,8,2,0,2,0,3,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,"nextStep(whatSpinner, direction)",28,27,15,3,1,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,"startSpin(whatSpinner, direction)",5,5,4,0,0,1,0,2,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,stopSpin(),2,2,2,0,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\date_picker\datetimepicker_css.js,dropIt(),7,6,4,1,1,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\google_maps\gmaps.php,geocodePosition(pos),10,10,8,1,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\google_maps\gmaps.php,updateMarkerStatus(str),2,2,2,0,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\google_maps\gmaps.php,updateMarkerPosition(latLng),7,7,3,0,0,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\google_maps\gmaps.php,updateMarkerAddress(str),19,15,15,0,4,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\google_maps\gmaps.php,initialize(),37,30,23,0,7,0,0,0,
C:\xampp\htdocs\OfferFinder\public\js\google_maps\gmaps_helper.php,updateOpener(),7,7,7,0,0,0,0,0,
